year,month,monthly_revenue,monthly_orders,new_customers,avg_order_value,month_label,mom_growth,yoy_growth,revenue_3m_avg,revenue_3m_forecast
2022,1,1320194.83,2151,1690,613.7586378428638,2022-01-01,,,1320194.83,1320194.83
2022,2,1168247.8,1899,1507,615.1910479199579,2022-02-01,-0.1151,,1244221.32,1101011.45
2022,3,1313740.22,2155,1697,609.6242320185614,2022-03-01,0.1245,,1267394.28,1425184.87
2022,4,1259671.38,2089,1647,603.0020966969842,2022-04-01,-0.0412,,1247219.8,1195834.34
2022,5,1290951.36,2073,1636,622.745470332851,2022-05-01,0.0248,,1288120.99,1320066.39
2022,6,1264561.87,2044,1617,618.6701908023484,2022-06-01,-0.0204,,1271728.2,1245784.94
2022,7,1255860.07,2093,1640,600.0287004300048,2022-07-01,-0.0069,,1270457.77,1261691.61
2022,8,1363968.22,2189,1670,623.1010598446779,2022-08-01,0.0861,,1294796.72,1406278.72
2022,9,1311487.4,2100,1608,624.5178095238094,2022-09-01,-0.0385,,1310438.56,1259986.68
2022,10,1221934.22,2060,1603,593.1719514563107,2022-10-01,-0.0683,,1299129.95,1210399.37
2022,11,1190211.65,2000,1591,595.105825,2022-11-01,-0.026,,1241211.09,1208939.6
2022,12,1270917.64,2073,1626,613.0813506994693,2022-12-01,0.0678,,1227687.84,1310925.08
2023,1,1362415.7,2187,1721,622.9609967992684,2023-01-01,0.072,0.032,1274515.0,1366280.08
2023,2,1152602.69,1867,1474,617.3554847348687,2023-02-01,-0.154,-0.0134,1261978.68,1067633.96
2023,3,1270507.44,2098,1677,605.580285986654,2023-03-01,0.1023,-0.0329,1261841.94,1390928.37
2023,4,1224157.64,1997,1565,612.9983174762143,2023-04-01,-0.0365,-0.0282,1215755.92,1171380.83
2023,5,1333946.83,2154,1709,619.2882219127206,2023-05-01,0.0897,0.0333,1276203.97,1390679.47
2023,6,1302724.09,2132,1647,611.0338133208255,2023-06-01,-0.0234,0.0302,1286942.85,1256828.39
2023,7,1344204.68,2216,1687,606.590559566787,2023-07-01,0.0318,0.0703,1326958.53,1369155.81
2023,8,1299398.77,2162,1690,601.017007400555,2023-08-01,-0.0333,-0.0473,1315442.51,1271638.27
2023,9,1249973.76,2033,1613,614.8419872110182,2023-09-01,-0.038,-0.0469,1297859.07,1248540.43
2023,10,1334103.65,2159,1682,617.926655859194,2023-10-01,0.0673,0.0918,1294492.06,1381611.38
2023,11,1236407.32,2006,1559,616.3545962113659,2023-11-01,-0.0732,0.0388,1273494.91,1180275.08
2023,12,1244166.21,2063,1604,603.0858991759574,2023-12-01,0.0063,-0.021,1271559.06,1279569.88
